SITENAME,DATE,SALINITY ,TN,TP
TS/Ph2,2003-12-20,0.0,34.241,-9999.00
TS/Ph2,2003-12-23,0.0,31.731,0.13
TS/Ph2,2003-12-26,0.0,24.716,0.08
TS/Ph2,2003-12-29,0.0,32.228,0.04
TS/Ph2,2004-01-01,0.0,26.694,0.08
TS/Ph2,2004-01-04,0.0,33.143,0.08
TS/Ph2,2004-01-07,0.0,35.715,0.09
TS/Ph2,2004-01-10,0.0,30.394,0.07
TS/Ph2,2004-01-13,0.0,33.439,0.06
TS/Ph2,2004-01-16,0.0,31.457,0.06
TS/Ph2,2004-01-19,0.0,34.904,0.07
TS/Ph2,2004-01-22,0.0,33.960,0.09
TS/Ph2,2004-01-25,0.0,24.291,0.27
TS/Ph2,2004-01-28,0.0,25.185,0.13
TS/Ph2,2004-01-29,0.0,28.426,0.19
TS/Ph2,2004-07-18,0.0,61.717,0.36
TS/Ph2,2004-07-21,0.0,93.105,0.34
TS/Ph2,2004-07-23,0.0,34.673,0.77
TS/Ph2,2004-07-26,0.0,43.358,0.12
TS/Ph2,2004-07-29,0.0,40.405,0.10
TS/Ph2,2004-08-01,0.0,27.878,0.12
TS/Ph2,2004-08-04,0.0,23.998,0.13
TS/Ph2,2004-08-07,0.0,33.182,-9999.00
TS/Ph2,2004-08-10,0.0,25.596,0.22
TS/Ph2,2004-08-13,0.0,35.782,0.26
TS/Ph2,2004-08-16,0.0,23.366,0.13
TS/Ph2,2004-08-19,0.0,19.912,0.15
TS/Ph2,2004-08-22,0.0,42.244,-9999.00
TS/Ph2,2004-08-25,0.0,39.116,0.15
TS/Ph2,2004-08-28,0.0,49.544,0.32
TS/Ph2,2004-08-31,0.0,37.281,0.15
TS/Ph2,2004-09-03,0.0,38.585,0.13
TS/Ph2,2004-09-06,0.0,39.988,0.10
TS/Ph2,2004-09-09,0.0,40.528,0.11
TS/Ph2,2004-09-12,0.0,35.453,-9999.00
TS/Ph2,2004-09-15,0.0,36.332,0.13
TS/Ph2,2004-09-18,0.0,35.019,0.12
TS/Ph2,2004-09-21,0.0,32.689,0.12
TS/Ph2,2004-09-24,0.0,34.755,0.14
TS/Ph2,2004-09-27,0.0,35.166,0.15
TS/Ph2,2004-09-30,0.0,20.026,0.07
TS/Ph2,2004-10-03,0.0,22.750,0.06
TS/Ph2,2004-10-06,0.0,24.276,0.07
TS/Ph2,2004-10-09,0.0,24.406,-9999.00
TS/Ph2,2004-10-12,0.0,21.873,0.08
TS/Ph2,2004-10-15,0.0,21.305,0.06
TS/Ph2,2004-10-17,0.0,16.547,0.09
TS/Ph2,2004-10-21,0.0,13.571,0.15
TS/Ph2,2004-10-24,0.0,14.945,0.07
TS/Ph2,2004-10-27,0.0,17.457,0.06
TS/Ph2,2004-10-30,0.0,19.392,0.06
TS/Ph2,2004-11-02,0.0,18.969,0.10
TS/Ph2,2004-11-05,0.0,17.844,0.08
TS/Ph2,2004-11-08,0.0,16.595,0.04
TS/Ph2,2004-11-11,0.0,18.150,0.06
TS/Ph2,2004-11-14,0.0,16.848,0.06
TS/Ph2,2004-11-17,0.0,17.376,0.09
TS/Ph2,2004-11-18,0.0,18.715,0.10
TS/Ph2,2004-11-21,0.0,15.940,0.05
TS/Ph2,2004-11-24,0.0,20.135,0.06
TS/Ph2,2004-11-27,0.0,19.603,0.12
TS/Ph2,2004-11-30,0.0,19.391,0.08
TS/Ph2,2004-12-03,0.0,18.494,0.07
TS/Ph2,2004-12-06,0.0,25.402,0.06
TS/Ph2,2004-12-09,0.0,25.340,0.07
TS/Ph2,2004-12-12,0.0,27.566,0.04
TS/Ph2,2004-12-15,0.0,29.357,0.08
TS/Ph2,2004-12-18,0.0,24.620,0.05
TS/Ph2,2004-12-21,0.0,28.914,0.05
TS/Ph2,2004-12-24,0.0,23.547,0.07
TS/Ph2,2004-12-27,0.0,26.449,0.07
TS/Ph2,2004-12-30,0.0,27.346,0.06
TS/Ph2,2005-01-02,0.0,21.653,0.05
TS/Ph2,2005-01-05,0.0,23.139,0.06
TS/Ph2,2005-01-08,0.0,21.372,0.06
TS/Ph2,2005-01-11,0.0,18.899,0.05
TS/Ph2,2005-01-14,0.0,20.566,0.06
TS/Ph2,2005-01-17,0.0,30.420,0.07
TS/Ph2,2005-01-20,0.0,24.193,0.07
TS/Ph2,2005-01-23,0.0,20.981,0.21
TS/Ph2,2005-01-26,0.0,22.970,0.18
TS/Ph2,2005-01-29,0.0,24.544,0.17
TS/Ph2,2005-02-01,0.0,21.263,0.15
TS/Ph2,2005-02-04,0.0,23.695,0.12
TS/Ph2,2005-02-07,0.0,21.789,0.13
TS/Ph2,2005-02-10,0.0,21.637,0.15
TS/Ph2,2005-02-13,0.0,20.926,-9999.00
TS/Ph2,2005-02-16,0.0,21.343,0.15
TS/Ph2,2005-02-19,0.0,25.553,0.17
TS/Ph2,2005-06-11,0.0,29.400,0.11
TS/Ph2,2005-06-14,0.0,29.101,0.16
TS/Ph2,2005-06-17,0.0,29.868,0.12
TS/Ph2,2005-06-20,0.0,19.969,0.09
TS/Ph2,2005-06-23,0.0,14.965,0.08
TS/Ph2,2005-06-26,0.0,14.743,0.09
TS/Ph2,2005-06-29,0.0,15.804,0.11
TS/Ph2,2005-07-02,0.0,25.273,0.24
TS/Ph2,2005-07-05,0.0,24.697,0.20
TS/Ph2,2005-07-08,0.0,25.073,0.15
TS/Ph2,2005-07-11,0.0,29.618,0.15
TS/Ph2,2005-07-14,0.0,25.079,0.21
TS/Ph2,2005-07-17,0.0,23.479,0.20
TS/Ph2,2005-07-20,0.0,27.354,0.17
TS/Ph2,2005-07-23,0.0,23.508,0.18
TS/Ph2,2005-07-26,0.0,18.863,0.26
TS/Ph2,2005-07-27,0.0,19.836,0.28
TS/Ph2,2005-07-30,0.0,31.552,0.17
TS/Ph2,2005-08-02,0.0,23.910,0.14
TS/Ph2,2005-08-05,0.0,21.959,0.14
TS/Ph2,2005-08-08,0.0,23.751,0.16
TS/Ph2,2005-08-11,0.0,20.175,0.14
TS/Ph2,2005-08-14,0.0,27.474,0.14
TS/Ph2,2005-08-17,0.0,23.341,0.16
TS/Ph2,2005-08-20,0.0,24.390,0.16
TS/Ph2,2005-08-23,0.0,24.169,0.09
TS/Ph2,2005-08-24,0.0,25.739,0.18
TS/Ph2,2005-09-05,0.0,44.732,0.08
TS/Ph2,2005-09-08,0.0,42.964,0.06
TS/Ph2,2005-09-11,0.0,38.355,0.08
TS/Ph2,2005-09-14,0.0,45.639,0.08
TS/Ph2,2005-09-17,0.0,44.189,0.08
TS/Ph2,2005-09-20,0.0,37.053,0.12
TS/Ph2,2005-09-23,0.0,39.770,0.09
TS/Ph2,2005-09-26,0.0,53.823,0.10
TS/Ph2,2005-09-27,0.0,46.559,0.11
TS/Ph2,2005-09-30,0.0,47.148,0.86
TS/Ph2,2005-10-03,0.0,42.337,0.92
TS/Ph2,2005-10-06,0.0,34.483,0.88
TS/Ph2,2005-10-09,0.0,23.364,0.91
TS/Ph2,2005-10-12,0.0,26.336,0.90
TS/Ph2,2005-10-15,0.0,76.203,0.91
TS/Ph2,2005-10-18,0.0,45.099,0.96
TS/Ph2,2005-10-21,0.0,44.788,0.97
TS/Ph2,2005-10-24,0.0,75.706,0.95
TS/Ph2,2005-10-27,0.0,63.351,0.97
TS/Ph2,2005-10-30,0.0,56.949,0.93
TS/Ph2,2005-11-02,0.0,45.045,1.06
TS/Ph2,2005-11-03,0.0,69.539,0.89
TS/Ph2,2005-11-06,0.0,22.878,0.21
TS/Ph2,2005-11-09,0.0,20.111,0.22
TS/Ph2,2005-11-12,0.0,20.672,0.20
TS/Ph2,2005-11-15,0.0,21.927,0.23
TS/Ph2,2005-11-18,0.0,22.637,0.19
TS/Ph2,2005-11-21,0.0,19.417,0.20
TS/Ph2,2005-11-24,0.0,13.910,0.18
TS/Ph2,2005-11-27,0.0,17.800,0.19
TS/Ph2,2005-11-30,0.0,14.498,0.19
TS/Ph2,2005-12-03,0.0,18.669,0.18
TS/Ph2,2005-12-06,0.0,11.920,0.18
TS/Ph2,2005-12-09,0.0,-9999.000,0.17
TS/Ph2,2005-12-12,0.0,15.837,0.21
TS/Ph2,2005-12-15,0.0,24.153,0.18
TS/Ph2,2005-12-18,0.0,15.730,0.19
TS/Ph2,2005-12-21,0.0,20.158,0.25
TS/Ph2,2005-12-24,0.0,14.392,0.20
TS/Ph2,2005-12-27,0.0,16.157,0.18
TS/Ph2,2005-12-30,0.0,14.455,0.22
TS/Ph2,2006-01-02,0.0,15.999,0.21
TS/Ph2,2006-01-05,0.0,-9999.000,0.22
TS/Ph2,2006-01-08,0.0,24.649,0.22
TS/Ph2,2006-01-11,0.0,19.063,0.23
TS/Ph2,2006-01-14,0.0,19.118,0.24
TS/Ph2,2006-01-17,0.0,16.936,0.24
TS/Ph2,2006-01-20,0.0,-9999.000,0.24
TS/Ph2,2006-01-23,0.0,22.575,0.26
TS/Ph2,2006-01-24,0.0,28.237,0.26
TS/Ph2,2006-01-27,0.0,19.141,0.17
TS/Ph2,2006-01-30,0.0,18.078,0.15
TS/Ph2,2006-02-02,0.0,17.877,0.18
TS/Ph2,2006-02-05,0.0,16.144,0.20
TS/Ph2,2006-02-08,0.0,18.258,0.16
TS/Ph2,2006-02-11,0.0,14.750,0.18
TS/Ph2,2006-02-14,0.0,13.434,0.17
TS/Ph2,2006-02-17,0.0,12.807,0.17
TS/Ph2,2006-02-26,0.0,16.960,0.33
TS/Ph2,2006-03-01,0.0,16.786,0.21
TS/Ph2,2006-03-04,0.0,12.842,0.22
TS/Ph2,2006-03-07,0.0,12.500,0.20
TS/Ph2,2006-03-10,0.0,12.241,0.21
TS/Ph2,2006-03-13,0.0,13.230,0.23
TS/Ph2,2006-03-14,0.0,13.971,0.27
TS/Ph2,2006-06-19,0.0,12.262,0.15
TS/Ph2,2006-06-22,0.0,11.459,0.15
TS/Ph2,2006-06-25,0.0,11.868,0.18
TS/Ph2,2006-06-28,0.0,13.687,0.16
TS/Ph2,2006-07-01,0.0,13.997,0.18
TS/Ph2,2006-07-04,0.0,13.883,0.19
TS/Ph2,2006-07-07,0.0,15.845,0.17
TS/Ph2,2006-07-10,0.0,14.117,0.19
TS/Ph2,2006-07-12,0.0,14.624,0.21
TS/Ph2,2006-07-21,0.0,24.112,0.13
TS/Ph2,2006-07-24,0.0,21.023,0.12
TS/Ph2,2006-07-27,0.0,22.634,0.11
TS/Ph2,2006-07-30,0.0,22.481,0.11
TS/Ph2,2006-08-02,0.0,26.660,0.10
TS/Ph2,2006-08-05,0.0,22.070,0.12
TS/Ph2,2006-08-08,0.0,23.699,0.11
TS/Ph2,2006-08-11,0.0,17.516,0.09
TS/Ph2,2006-08-14,0.0,21.641,0.10
TS/Ph2,2006-08-17,0.0,17.266,0.09
TS/Ph2,2006-08-20,0.0,21.297,0.09
TS/Ph2,2006-08-23,0.0,21.513,0.12
TS/Ph2,2006-08-24,0.0,24.426,0.17
TS/Ph2,2006-08-27,0.0,17.186,0.52
TS/Ph2,2006-08-30,0.0,18.261,0.56
TS/Ph2,2006-09-02,0.0,15.658,0.20
TS/Ph2,2006-09-05,0.0,14.201,0.16
TS/Ph2,2006-09-08,0.0,16.088,0.20
TS/Ph2,2006-09-11,0.0,16.066,0.12
TS/Ph2,2006-09-14,0.0,14.709,0.15
TS/Ph2,2006-09-17,0.0,16.104,0.21
TS/Ph2,2006-09-20,0.0,20.120,0.35
TS/Ph2,2006-09-23,0.0,17.377,0.20
TS/Ph2,2006-09-26,0.0,13.123,0.25
TS/Ph2,2006-09-29,0.0,26.631,0.29
TS/Ph2,2006-10-02,0.0,24.318,0.30
TS/Ph2,2006-10-05,0.0,29.141,0.37
TS/Ph2,2006-10-08,0.0,23.294,0.38
TS/Ph2,2006-10-11,0.0,31.704,0.36
TS/Ph2,2006-10-14,0.0,27.757,0.38
TS/Ph2,2006-10-17,0.0,28.757,0.50
TS/Ph2,2006-10-18,0.0,28.327,0.56
TS/Ph2,2006-10-21,0.0,16.370,0.12
TS/Ph2,2006-10-24,0.0,19.241,0.11
TS/Ph2,2006-10-27,0.0,15.584,0.10
TS/Ph2,2006-10-30,0.0,17.156,0.11
TS/Ph2,2006-11-02,0.0,20.135,0.10
TS/Ph2,2006-11-05,0.0,17.327,0.11
TS/Ph2,2006-11-08,0.0,16.312,0.11
TS/Ph2,2006-11-10,0.0,16.466,0.13
TS/Ph2,2006-12-21,0.0,38.121,0.27
TS/Ph2,2006-12-24,0.0,34.377,0.25
TS/Ph2,2006-12-27,0.0,36.765,0.28
TS/Ph2,2006-12-30,0.0,43.728,0.25
TS/Ph2,2007-01-02,0.0,35.245,0.25
TS/Ph2,2007-01-05,0.0,46.221,0.37
TS/Ph2,2007-01-08,0.0,37.785,0.26
TS/Ph2,2007-01-11,0.0,67.290,0.28
TS/Ph2,2007-01-14,0.0,41.466,0.28
TS/Ph2,2007-01-17,0.0,38.621,0.68
TS/Ph2,2007-01-20,0.0,49.322,0.40
TS/Ph2,2007-01-23,0.0,49.260,0.29
TS/Ph2,2007-01-26,0.0,56.210,0.32
TS/Ph2,2007-07-01,0.0,26.477,0.18
TS/Ph2,2007-07-07,0.0,38.106,0.20
TS/Ph2,2007-07-13,0.0,23.028,0.19
TS/Ph2,2007-07-19,0.0,42.000,0.21
TS/Ph2,2007-07-25,0.0,50.047,0.17
TS/Ph2,2007-07-31,0.0,52.258,0.16
TS/Ph2,2007-08-06,0.0,53.669,0.18
TS/Ph2,2007-08-12,0.0,27.717,0.14
TS/Ph2,2007-08-18,0.0,21.780,0.09
TS/Ph2,2007-08-24,0.0,24.480,0.11
TS/Ph2,2007-08-27,0.0,28.321,0.29
TS/Ph2,2007-09-11,0.0,22.327,0.27
TS/Ph2,2007-09-17,0.0,22.680,0.22
TS/Ph2,2007-09-22,0.0,23.566,0.32
TS/Ph2,2007-09-28,0.0,20.760,0.11
TS/Ph2,2007-10-04,0.0,24.171,0.15
TS/Ph2,2007-10-10,0.0,23.138,0.12
TS/Ph2,2007-10-16,0.0,21.708,0.08
TS/Ph2,2007-10-22,0.0,22.585,0.09
TS/Ph2,2007-10-28,0.0,23.116,0.09
TS/Ph2,2007-11-03,0.0,23.118,0.07
TS/Ph2,2007-11-08,0.0,12.639,0.08
TS/Ph2,2007-11-14,0.0,12.392,0.09
TS/Ph2,2007-11-20,0.0,12.040,0.08
TS/Ph2,2007-11-26,0.0,15.187,0.15
TS/Ph2,2007-12-02,0.0,13.767,0.11
TS/Ph2,2007-12-08,0.0,12.944,0.13
TS/Ph2,2007-12-13,0.0,19.674,0.12
TS/Ph2,2007-12-19,0.0,15.878,0.12
TS/Ph2,2007-12-25,0.0,11.312,0.11
TS/Ph2,2007-12-31,0.0,21.620,0.14
TS/Ph2,2008-01-06,0.0,18.432,-9999.00
TS/Ph2,2008-01-09,0.0,19.035,-9999.00
TS/Ph2,2008-06-22,0.0,39.372,-9999.00
TS/Ph2,2008-06-28,0.0,78.057,-9999.00
TS/Ph2,2008-07-04,0.0,24.285,0.15
TS/Ph2,2008-07-10,0.0,21.445,0.07
TS/Ph2,2008-07-16,0.0,11.814,0.05
TS/Ph2,2008-07-22,0.0,15.330,0.11
TS/Ph2,2008-07-26,0.0,21.506,0.27
TS/Ph2,2008-08-01,0.0,45.980,0.41
TS/Ph2,2008-08-05,0.0,19.172,0.28
TS/Ph2,2008-08-11,0.0,24.296,2.05
TS/Ph2,2008-08-17,0.0,111.112,0.84
TS/Ph2,2008-08-23,0.0,189.834,1.38
TS/Ph2,2008-08-29,0.0,66.839,0.29
TS/Ph2,2008-09-04,0.0,59.713,0.25
TS/Ph2,2008-09-10,0.0,55.444,0.23
TS/Ph2,2008-09-16,0.0,34.757,0.19
TS/Ph2,2008-09-22,0.0,19.966,0.25
TS/Ph2,2008-09-28,0.0,39.000,0.20
TS/Ph2,2008-10-04,0.0,23.156,0.18
TS/Ph2,2008-10-08,0.0,16.916,0.15
TS/Ph2,2008-10-14,0.0,55.420,0.24
TS/Ph2,2008-10-20,0.0,31.778,0.43
TS/Ph2,2008-10-26,0.0,27.588,0.29
TS/Ph2,2008-11-01,0.0,31.709,0.34
TS/Ph2,2008-11-05,0.0,30.080,0.22
TS/Ph2,2008-11-11,0.0,19.503,0.10
TS/Ph2,2008-11-17,0.0,16.949,0.18
TS/Ph2,2008-11-23,0.0,16.571,0.17
TS/Ph2,2008-11-29,0.0,16.854,0.13
TS/Ph2,2008-12-05,0.0,20.023,0.12
TS/Ph2,2008-12-11,0.0,17.662,0.12
TS/Ph2,2008-12-17,0.0,39.630,0.10
TS/Ph2,2008-12-23,0.0,38.661,0.19
TS/Ph2,2008-12-29,0.0,40.025,0.12
TS/Ph2,2009-01-04,0.0,39.299,0.19
TS/Ph2,2009-01-10,0.0,40.581,0.07
TS/Ph2,2009-01-14,0.0,49.684,0.12
TS/Ph2,2009-01-20,0.0,47.994,0.19
TS/Ph2,2009-01-26,0.0,44.889,0.11
TS/Ph2,2009-01-28,0.0,39.806,0.14
TS/Ph2,2009-06-03,0.0,61.195,0.15
TS/Ph2,2009-06-09,0.0,43.222,0.15
TS/Ph2,2009-06-15,0.0,40.224,0.13
TS/Ph2,2009-06-21,0.0,51.550,0.11
TS/Ph2,2009-06-27,0.0,45.566,0.12
TS/Ph2,2009-07-03,0.0,45.606,0.31
TS/Ph2,2009-07-08,0.0,55.019,0.23
TS/Ph2,2009-07-14,0.0,42.385,0.09
TS/Ph2,2009-07-20,0.0,41.936,0.10
TS/Ph2,2009-07-26,0.0,37.982,0.10
TS/Ph2,2009-08-01,0.0,40.886,0.09
TS/Ph2,2009-08-07,0.0,131.544,0.10
TS/Ph2,2009-08-13,0.0,112.609,0.11
TS/Ph2,2009-08-19,0.0,127.159,0.11
TS/Ph2,2009-08-25,0.0,128.988,0.18
TS/Ph2,2009-08-31,0.0,110.954,0.13
TS/Ph2,2009-09-06,0.0,104.732,0.17
TS/Ph2,2009-09-12,0.0,107.650,0.23
TS/Ph2,2009-09-17,0.0,41.905,0.15
TS/Ph2,2009-09-23,0.0,37.193,0.21
TS/Ph2,2009-09-29,0.0,45.458,0.32
TS/Ph2,2009-10-05,0.0,54.363,0.11
TS/Ph2,2009-10-09,0.0,40.705,0.22
TS/Ph2,2009-10-15,0.0,84.390,0.19
TS/Ph2,2009-10-21,0.0,85.351,0.36
TS/Ph2,2009-10-27,0.0,86.336,0.37
TS/Ph2,2009-11-02,0.0,88.369,0.14
TS/Ph2,2009-11-08,0.0,46.009,0.14
TS/Ph2,2009-11-14,0.0,59.196,0.15
TS/Ph2,2009-11-20,0.0,57.063,0.16
TS/Ph2,2009-11-24,0.0,56.185,0.20
TS/Ph2,2009-11-30,0.0,95.420,0.17
TS/Ph2,2009-12-06,0.0,155.120,0.15
TS/Ph2,2009-12-12,0.0,129.666,0.15
TS/Ph2,2009-12-17,0.0,48.062,0.29
TS/Ph2,2009-12-23,0.0,42.661,0.27
TS/Ph2,2009-12-29,0.0,26.873,0.45
TS/Ph2,2010-01-04,0.0,29.068,0.25
TS/Ph2,2010-01-09,0.0,38.907,0.12
TS/Ph2,2010-01-15,0.0,37.612,0.06
TS/Ph2,2010-01-21,0.0,33.352,0.07
TS/Ph2,2010-01-27,0.0,33.785,0.07
TS/Ph2,2010-02-02,0.0,35.814,0.08
TS/Ph2,2010-02-08,0.0,34.523,0.12
TS/Ph2,2010-02-14,0.0,31.549,0.11
TS/Ph2,2010-02-20,0.0,71.177,0.22
TS/Ph2,2010-02-26,0.0,71.921,0.35
TS/Ph2,2010-03-04,0.0,66.022,0.26
TS/Ph2,2010-03-08,0.0,65.068,0.29
TS/Ph2,2010-03-14,0.0,75.995,0.17
TS/Ph2,2010-03-20,0.0,61.391,0.21
TS/Ph2,2010-03-26,0.0,80.092,0.25
TS/Ph2,2010-04-01,0.0,95.834,0.18
TS/Ph2,2010-04-05,0.0,65.922,0.19
TS/Ph2,2010-05-31,0.0,50.982,0.19
TS/Ph2,2010-06-06,0.0,49.863,0.22
TS/Ph2,2010-06-11,0.0,51.750,-9999.00
TS/Ph2,2010-06-17,0.0,47.410,0.04
TS/Ph2,2010-06-23,0.0,43.258,-9999.00
TS/Ph2,2010-06-29,0.0,36.936,0.07
TS/Ph2,2010-07-05,0.0,27.701,0.08
TS/Ph2,2010-07-11,0.0,31.362,0.10
TS/Ph2,2010-07-17,0.0,145.292,0.18
TS/Ph2,2010-07-23,0.0,196.062,0.18
TS/Ph2,2010-07-29,0.0,215.258,0.11
TS/Ph2,2010-08-04,0.0,197.743,0.11
TS/Ph2,2010-08-10,0.0,155.770,0.14
TS/Ph2,2010-08-16,0.0,58.709,0.13
TS/Ph2,2010-08-22,0.0,74.665,0.13
TS/Ph2,2010-08-28,0.0,62.993,0.13
TS/Ph2,2010-09-03,0.0,69.289,0.12
TS/Ph2,2010-09-09,0.0,85.624,0.12
TS/Ph2,2010-09-15,0.0,65.093,-9999.00
TS/Ph2,2010-09-21,0.0,38.035,0.11
TS/Ph2,2010-09-27,0.0,36.681,0.12
TS/Ph2,2010-10-03,0.0,33.747,0.08
TS/Ph2,2010-10-09,0.0,27.653,0.08
TS/Ph2,2010-10-15,0.0,40.650,0.08
TS/Ph2,2010-10-21,0.0,62.155,0.06
TS/Ph2,2010-10-27,0.0,61.908,0.08
TS/Ph2,2010-11-02,0.0,47.233,0.12
TS/Ph2,2010-11-08,0.0,34.338,0.12
TS/Ph2,2010-11-12,0.0,30.003,0.07
TS/Ph2,2010-11-18,0.0,30.977,0.06
TS/Ph2,2010-11-24,0.0,29.983,0.17
TS/Ph2,2010-11-30,0.0,29.443,0.13
TS/Ph2,2010-12-06,0.0,25.521,0.13
TS/Ph2,2010-12-11,0.0,46.080,0.10
TS/Ph2,2010-12-17,0.0,52.958,0.08
TS/Ph2,2010-12-23,0.0,46.674,0.09
TS/Ph2,2010-12-29,0.0,51.045,0.10
TS/Ph2,2011-01-04,0.0,-9999.000,-9999.00
TS/Ph2,2011-01-09,0.0,-9999.000,-9999.00
TS/Ph2,2011-01-22,0.0,84.141,0.28
TS/Ph2,2011-01-26,0.0,40.978,0.19
TS/Ph2,2011-02-01,0.0,20.186,0.13
TS/Ph2,2011-02-07,0.0,19.994,0.22
TS/Ph2,2011-02-12,0.0,23.379,0.19
TS/Ph2,2011-02-18,0.0,32.164,0.39
TS/Ph2,2011-07-07,0.0,39.050,0.49
TS/Ph2,2011-07-13,0.0,33.092,0.35
TS/Ph2,2011-07-15,0.0,27.033,0.35
TS/Ph2,2011-07-26,0.0,23.435,0.31
TS/Ph2,2011-08-01,0.0,-9999.000,-9999.00
TS/Ph2,2011-08-07,0.0,23.593,0.27
TS/Ph2,2011-08-10,0.0,24.652,0.31
TS/Ph2,2011-09-21,0.0,21.791,0.22
TS/Ph2,2011-09-27,0.0,19.742,0.23
TS/Ph2,2011-10-03,0.0,19.686,0.22
TS/Ph2,2011-10-07,0.0,13.704,0.14
TS/Ph2,2011-10-13,0.0,14.280,0.16
TS/Ph2,2011-10-19,0.0,16.618,0.19
TS/Ph2,2011-10-25,0.0,13.867,0.16
TS/Ph2,2011-10-31,0.0,15.989,0.22
TS/Ph2,2011-11-06,0.0,-9999.000,-9999.00
TS/Ph2,2011-11-12,0.0,-9999.000,-9999.00
TS/Ph2,2011-11-18,0.0,33.055,0.16
TS/Ph2,2011-11-24,0.0,31.599,0.16
TS/Ph2,2011-11-30,0.0,32.929,0.16
TS/Ph2,2011-12-06,0.0,33.696,0.18
TS/Ph2,2011-12-12,0.0,24.450,0.20
TS/Ph2,2011-12-18,0.0,23.654,0.21
TS/Ph2,2011-12-24,0.0,23.641,0.22
TS/Ph2,2011-12-30,0.0,32.787,0.36
TS/Ph2,2012-01-04,0.0,27.941,0.22
TS/Ph2,2012-01-10,0.0,28.657,0.12
TS/Ph2,2012-01-16,0.0,30.428,0.12
TS/Ph2,2012-01-19,0.0,33.499,0.18
TS/Ph2,2012-05-15,0.0,25.406,0.27
TS/Ph2,2012-05-21,0.0,23.095,0.30
TS/Ph2,2012-05-27,0.0,23.433,0.29
TS/Ph2,2012-06-02,0.0,24.670,0.32
TS/Ph2,2012-06-08,0.0,26.601,0.24
TS/Ph2,2012-06-14,0.0,25.411,0.23
TS/Ph2,2012-06-20,0.0,22.454,0.23
TS/Ph2,2012-06-26,0.0,23.440,0.22
TS/Ph2,2012-07-02,0.0,27.032,0.21
TS/Ph2,2012-07-08,0.0,32.091,0.25
TS/Ph2,2012-07-12,0.0,33.962,0.15
TS/Ph2,2012-07-18,0.0,32.112,0.11
TS/Ph2,2012-07-24,0.0,30.166,0.33
TS/Ph2,2012-07-30,0.0,37.010,0.14
TS/Ph2,2012-08-05,0.0,42.065,0.17
TS/Ph2,2012-08-09,0.0,39.043,0.39
TS/Ph2,2012-09-12,0.0,31.795,0.15
TS/Ph2,2012-09-18,0.0,50.724,0.52
TS/Ph2,2012-09-24,0.0,45.294,0.23
TS/Ph2,2012-09-30,0.0,32.983,0.14
TS/Ph2,2012-10-06,0.0,31.693,0.13
TS/Ph2,2012-10-12,0.0,31.536,0.11
TS/Ph2,2012-10-18,0.0,30.192,0.12
TS/Ph2,2012-10-24,0.0,32.146,0.12
TS/Ph2,2012-10-29,0.0,31.990,0.16
TS/Ph2,2012-11-20,0.0,24.833,0.16
TS/Ph2,2012-11-26,0.0,22.504,0.16
TS/Ph2,2012-12-02,0.0,23.018,0.16
TS/Ph2,2012-12-08,0.0,25.142,0.19
TS/Ph2,2012-12-13,0.0,27.486,0.14
TS/Ph2,2012-12-19,0.0,25.873,0.11
TS/Ph2,2012-12-25,0.0,31.962,0.14
TS/Ph2,2012-12-31,0.0,29.992,-9999.00
TS/Ph2,2013-01-06,0.0,38.849,0.20
TS/Ph2,2013-01-12,0.0,34.152,0.12
TS/Ph2,2013-01-18,0.0,41.830,0.16
TS/Ph2,2013-01-24,0.0,37.993,0.17
TS/Ph2,2013-01-30,0.0,31.923,0.13
TS/Ph2,2013-02-05,0.0,45.780,0.61
TS/Ph2,2013-02-11,0.0,39.506,0.29
TS/Ph2,2013-05-20,0.0,-9999.000,-9999.00
TS/Ph2,2013-06-26,0.0,39.472,0.49
TS/Ph2,2013-07-02,0.0,28.259,0.20
TS/Ph2,2013-07-08,0.0,30.282,0.23
TS/Ph2,2013-07-14,0.0,32.494,0.29
TS/Ph2,2013-07-18,0.0,32.839,0.36
TS/Ph2,2013-07-24,0.0,-9999.000,-9999.00
TS/Ph2,2013-07-30,0.0,40.420,0.36
TS/Ph2,2013-08-05,0.0,43.257,0.28
TS/Ph2,2013-08-11,0.0,42.200,0.22
TS/Ph2,2013-08-15,0.0,38.538,0.27
TS/Ph2,2013-08-21,0.0,32.949,0.17
TS/Ph2,2013-08-27,0.0,33.218,0.22
TS/Ph2,2013-09-02,0.0,37.886,0.17
TS/Ph2,2013-09-08,0.0,37.606,0.15
TS/Ph2,2013-09-12,0.0,58.532,0.69
TS/Ph2,2013-09-18,0.0,41.565,0.33
TS/Ph2,2013-09-24,0.0,36.683,0.23
TS/Ph2,2013-09-30,0.0,44.195,0.24
TS/Ph2,2013-10-03,0.0,37.961,0.17
TS/Ph2,2013-10-29,0.0,38.466,0.29
TS/Ph2,2013-11-04,0.0,30.310,0.20
TS/Ph2,2013-11-10,0.0,32.090,0.20
TS/Ph2,2013-11-16,0.0,31.529,0.19
TS/Ph2,2013-11-21,0.0,31.709,0.14
TS/Ph2,2013-11-27,0.0,36.078,0.12
TS/Ph2,2013-12-03,0.0,32.776,0.17
TS/Ph2,2014-01-15,0.0,25.672,0.18
TS/Ph2,2014-01-21,0.0,31.105,0.12
TS/Ph2,2014-01-27,0.0,25.400,0.10
TS/Ph2,2014-02-02,0.0,35.906,0.13
